famsize,traveltime,studytime,freetime,absences,absent_cat,school_MS
0,1,1,2,6,2,0
0,0,1,2,4,1,0
1,0,1,2,10,2,0
0,0,2,1,2,1,0
0,0,1,2,4,1,0
1,0,1,3,10,2,0
1,0,1,3,0,3,0
0,1,1,0,6,2,0
1,0,1,1,0,3,0
0,0,1,4,0,3,0
0,0,1,2,0,3,0
0,2,2,1,4,1,0
1,0,0,2,2,1,0
0,1,1,3,2,1,0
0,0,2,4,0,3,0
0,0,0,3,4,1,0
0,0,2,1,6,2,0
0,2,1,2,4,1,0
0,0,0,4,16,0,0
1,0,0,0,4,1,0
0,0,1,3,0,3,0
0,0,0,3,0,3,0
1,0,1,4,2,1,0
1,1,1,3,0,3,0
0,0,2,2,2,1,0
0,0,0,1,14,0,0
0,0,0,1,2,1,0
0,0,0,1,4,1,0
1,0,1,2,4,1,0
0,0,1,3,16,0,0
0,0,1,3,0,3,0
0,1,1,2,0,3,0
0,0,1,4,0,3,0
1,0,1,2,0,3,0
0,0,0,3,0,3,0
0,1,0,4,0,3,0
1,0,2,3,2,1,0
0,1,2,3,7,2,0
0,0,2,2,2,1,0
0,0,0,2,8,2,0
1,1,1,2,25,0,0
1,0,0,3,8,2,0
0,0,1,2,2,1,0
0,0,0,3,0,3,0
1,1,1,2,14,0,0
1,0,1,1,8,2,0
1,0,1,2,12,0,0
0,0,3,1,4,1,0
0,0,1,2,2,1,0
0,0,1,3,2,1,0
1,2,1,2,2,1,0
1,0,1,2,2,1,0
1,1,0,4,6,2,0
0,0,0,2,0,3,0
1,0,0,2,6,2,0
0,0,1,2,8,2,0
0,0,1,2,0,3,0
0,0,1,1,4,1,0
1,0,1,2,2,1,0
0,0,1,1,2,1,0
0,0,1,3,6,2,0
0,3,0,4,6,2,0
1,0,1,3,4,1,0
0,0,2,3,2,1,0
1,0,1,3,0,3,0
1,2,1,3,2,1,0
0,0,3,2,4,1,0
0,0,3,2,4,1,0
1,1,1,0,2,1,0
1,1,3,3,12,0,0
0,1,3,2,0,3,0
0,0,3,2,0,3,0
0,0,1,2,2,1,0
0,0,0,2,2,1,0
0,0,1,2,54,0,0
0,0,1,2,6,2,0
0,1,3,3,8,2,0
0,0,3,1,0,3,0
0,1,0,4,2,1,0
0,0,1,3,12,0,0
0,0,0,1,2,1,0
0,0,2,2,4,1,0
1,0,1,3,10,2,0
1,1,1,2,4,1,0
0,0,1,2,2,1,0
0,1,1,3,6,2,0
1,0,1,2,4,1,0
0,0,2,2,4,1,0
0,1,1,3,12,0,0
1,0,1,0,18,0,0
0,0,2,2,0,3,0
0,0,0,4,4,1,0
1,0,1,2,4,1,0
0,1,1,2,0,3,0
1,0,3,2,6,2,0
0,1,3,0,2,1,0
0,1,0,2,2,1,0
0,0,1,2,2,1,0
0,0,0,2,6,2,0
0,0,2,2,0,3,0
0,0,0,4,14,0,0
0,0,2,3,0,3,0
0,0,0,2,4,1,0
0,1,1,2,26,0,0
0,0,1,3,0,3,0
0,0,3,2,10,2,0
0,0,3,0,8,2,0
0,0,2,2,2,1,0
0,3,3,2,6,2,0
1,0,2,3,4,1,0
1,0,0,4,6,2,0
0,0,2,0,0,3,0
0,0,1,0,6,2,0
1,0,0,4,10,2,0
0,0,1,3,8,2,0
0,0,1,3,2,1,0
0,1,1,3,2,1,0
0,1,0,3,0,3,0
0,2,1,1,20,0,0
0,0,0,3,6,2,0
0,0,1,1,2,1,0
0,0,3,4,6,2,0
1,1,1,1,2,1,0
0,0,0,3,18,0,0
0,0,1,3,0,3,0
0,0,0,4,0,3,0
1,0,1,2,0,3,0
0,0,1,3,2,1,0
0,0,0,2,0,3,0
0,0,0,4,8,2,0
0,1,2,1,0,3,0
0,2,0,2,0,3,0
1,0,0,3,12,0,0
0,0,0,1,16,0,0
0,3,1,2,0,3,0
0,0,2,2,0,3,0
0,2,1,3,0,3,0
0,1,0,2,0,3,0
1,0,1,3,0,3,0
0,1,0,2,0,3,0
0,1,3,1,0,3,0
1,1,0,2,8,2,0
0,0,2,1,2,1,0
1,0,0,3,2,1,0
0,0,1,3,0,3,0
0,0,1,2,0,3,0
0,0,1,2,2,1,0
1,3,0,4,0,3,0
1,0,0,2,0,3,0
1,0,0,3,6,2,0
0,1,2,1,8,2,0
0,0,0,4,0,3,0
0,0,0,1,0,3,0
0,0,1,3,2,1,0
1,0,0,1,8,2,0
0,2,0,1,6,2,0
0,2,0,1,2,1,0
0,0,1,4,4,1,0
1,1,0,2,0,3,0
0,1,1,3,6,2,0
1,1,0,3,0,3,0
0,0,0,2,2,1,0
1,3,1,2,0,3,0
0,1,0,4,16,0,0
0,0,1,2,4,1,0
0,0,1,1,0,3,0
0,0,1,0,0,3,0
0,0,1,3,0,3,0
0,2,0,3,0,3,0
0,1,1,2,2,1,0
1,0,1,3,0,3,0
0,0,1,2,0,3,0
1,1,1,3,4,1,0
1,1,1,3,4,1,0
0,1,1,3,2,1,0
0,0,1,2,4,1,0
0,0,0,2,10,2,0
0,0,1,1,4,1,0
0,0,1,3,10,2,0
0,0,1,3,0,3,0
1,0,1,2,56,0,0
0,0,1,1,14,0,0
0,0,1,2,12,0,0
0,0,0,2,2,1,0
1,0,1,1,0,3,0
0,0,1,2,6,2,0
0,0,1,0,4,1,0
0,0,1,2,10,2,0
0,0,1,2,0,3,0
0,1,1,3,12,0,0
0,0,0,2,8,2,0
0,1,0,2,0,3,0
1,0,1,2,0,3,0
0,0,0,1,4,1,0
1,2,0,2,8,2,0
0,1,0,1,24,0,0
1,0,1,4,0,3,0
0,0,1,2,2,1,0
0,0,1,3,6,2,0
0,0,1,3,4,1,0
0,0,0,2,18,0,0
0,1,3,2,6,2,0
0,0,2,3,28,0,0
0,0,1,2,5,1,0
0,0,1,2,10,2,0
0,1,0,2,6,2,0
0,1,2,3,6,2,0
0,0,3,2,10,2,0
1,0,1,2,13,0,0
0,0,1,2,0,3,0
0,0,1,3,15,0,0
1,0,0,1,12,0,0
1,1,1,3,2,1,0
0,0,1,3,22,0,0
1,0,1,1,13,0,0
0,1,0,2,3,1,0
0,0,2,2,4,1,0
0,1,1,1,2,1,0
0,0,2,2,0,3,0
0,0,1,2,2,1,0
0,1,1,2,0,3,0
0,0,2,2,0,3,0
0,0,1,2,16,0,0
0,0,1,2,10,2,0
1,0,1,2,2,1,0
1,3,1,2,14,0,0
0,1,2,1,10,2,0
1,0,1,1,14,0,0
0,1,1,4,4,1,0
0,0,1,4,14,0,0
0,0,1,1,2,1,0
1,1,1,3,18,0,0
0,1,2,2,10,2,0
1,0,1,3,4,1,0
0,0,0,4,20,0,0
0,2,1,0,2,1,0
0,0,1,4,0,3,0
1,1,1,4,14,0,0
1,1,1,2,2,1,0
1,0,0,3,0,3,0
0,0,0,2,0,3,0
0,1,2,3,0,3,0
0,2,0,2,6,2,0
0,1,0,1,4,1,0
0,0,0,3,16,0,0
1,0,1,2,8,2,0
0,0,0,2,0,3,0
0,1,0,3,0,3,0
0,2,1,2,6,2,0
0,0,0,1,4,1,0
0,1,0,2,0,3,0
0,0,0,3,0,3,0
1,1,0,3,2,1,0
1,0,3,1,6,2,0
1,0,1,2,12,0,0
0,0,1,1,8,2,0
1,0,3,3,0,3,0
0,0,1,0,21,0,0
0,0,1,2,2,1,0
0,0,2,2,1,1,0
0,0,2,1,4,1,0
0,0,2,2,0,3,0
1,1,1,1,13,0,0
0,0,1,3,2,1,0
0,1,1,2,8,2,0
0,0,1,3,10,2,0
0,1,1,2,0,3,0
0,0,1,2,15,0,0
0,0,3,4,4,1,0
1,1,1,3,2,1,0
0,0,1,4,2,1,0
0,1,1,2,2,1,0
1,1,1,3,6,2,0
0,1,1,0,75,0,0
0,1,0,1,22,0,0
0,0,1,3,15,0,0
1,1,0,1,8,2,0
1,1,0,4,30,0,0
1,0,0,3,19,0,0
1,1,3,1,1,1,0
0,1,1,3,4,1,0
0,0,1,3,4,1,0
0,0,1,2,2,1,0
0,0,2,2,5,1,0
0,0,2,2,6,2,0
0,0,2,1,6,2,0
1,0,1,3,9,2,0
0,0,1,2,11,0,0
0,0,2,1,0,3,0
1,0,1,3,12,0,0
1,1,3,0,6,2,0
1,1,2,3,8,2,0
0,0,0,3,4,1,0
0,1,1,2,0,3,0
1,1,1,3,10,2,0
0,0,3,2,0,3,0
1,0,0,3,5,1,0
1,0,1,1,14,0,0
1,1,0,0,0,3,0
0,1,2,2,0,3,0
0,0,3,1,0,3,0
0,0,1,3,20,0,0
0,0,1,3,8,2,0
0,0,0,4,0,3,0
0,1,0,2,38,0,0
0,0,1,4,0,3,0
1,0,1,3,18,0,0
1,0,1,1,0,3,0
0,2,1,3,20,0,0
0,0,1,4,3,1,0
1,1,1,1,22,0,0
0,0,2,0,14,0,0
0,0,2,0,40,0,0
0,1,1,2,0,3,0
0,0,2,2,9,2,0
0,0,2,2,0,3,0
0,0,1,3,2,1,0
0,0,1,1,23,0,0
0,0,1,1,12,0,0
1,0,2,2,3,1,0
0,0,2,3,1,1,0
1,1,2,2,0,3,0
0,0,2,2,3,1,0
0,0,0,2,3,1,0
0,3,0,3,8,2,0
0,0,2,3,7,2,0
0,1,2,2,4,1,0
1,0,3,4,2,1,0
0,0,2,3,7,2,0
0,0,1,2,0,3,0
1,0,1,2,0,3,0
0,1,3,3,0,3,0
0,0,2,3,16,0,0
0,0,2,3,12,0,0
0,0,1,2,0,3,0
1,0,3,2,7,2,0
0,0,1,2,4,1,0
0,0,2,2,4,1,0
1,0,1,2,11,0,0
0,0,1,2,0,3,0
0,0,2,2,4,1,0
0,0,2,3,7,2,0
0,0,2,2,9,2,0
0,0,2,3,0,3,0
0,0,2,3,0,3,0
0,1,0,4,10,2,1
0,2,1,3,8,2,1
0,1,1,4,2,1,1
1,0,0,2,7,2,1
0,2,0,3,4,1,1
0,1,1,4,4,1,1
0,0,1,2,0,3,1
0,1,1,2,4,1,1
1,1,1,1,2,1,1
1,1,0,2,4,1,1
1,1,2,2,0,3,1
1,2,1,2,0,3,1
1,1,1,3,2,1,1
0,1,1,2,0,3,1
1,0,1,2,0,3,1
0,1,1,1,0,3,1
0,1,1,2,4,1,1
1,1,2,1,0,3,1
0,2,0,1,0,3,1
0,1,0,1,0,3,1
0,2,1,1,10,2,1
1,1,1,1,4,1,1
1,2,0,2,3,1,1
0,0,2,3,8,2,1
0,0,0,4,14,0,1
1,1,2,3,0,3,1
0,3,2,2,2,1,1
0,1,2,3,4,1,1
1,0,1,3,4,1,1
0,0,1,0,0,3,1
0,0,1,4,17,0,1
0,0,1,1,4,1,1
0,1,0,3,5,1,1
0,1,1,3,2,1,1
0,1,0,2,0,3,1
0,1,0,3,14,0,1
0,1,2,2,2,1,1
0,2,0,3,7,2,1
0,0,2,3,0,3,1
1,0,1,2,0,3,1
0,1,1,0,0,3,1
1,0,1,4,11,0,1
1,1,0,3,3,1,1
0,0,0,4,3,1,1
1,2,0,3,0,3,1
1,0,0,1,5,1,1
0,1,2,1,4,1,0
0,0,1,3,10,2,0
1,2,0,1,8,2,0
0,3,0,1,4,1,0
0,0,0,2,12,0,0
0,3,1,0,0,3,0
1,1,0,2,2,1,0
0,0,2,2,10,2,0
0,1,0,2,8,2,0
0,2,0,4,2,1,0
0,0,1,2,24,0,0
1,1,0,3,0,3,0
0,0,1,2,6,2,0
1,1,0,3,0,3,0
0,1,1,3,4,1,0
1,1,0,3,2,1,0
0,0,0,2,2,1,0
0,1,0,4,10,2,0
0,0,1,2,0,3,0
1,1,1,2,18,0,0
1,0,1,2,16,0,0
0,1,0,0,14,0,0
0,0,0,3,26,0,0
0,0,0,1,6,2,0
0,0,1,3,4,1,0
1,0,2,2,10,2,0
0,0,0,2,4,1,0
1,3,0,4,14,0,0
1,0,0,0,8,2,0
1,1,2,2,4,1,0
1,0,1,2,4,1,0
0,1,2,2,2,1,0
0,1,2,1,10,2,0
0,0,1,2,10,2,0
0,0,1,2,4,1,0
1,0,1,2,2,1,0
0,0,1,2,0,3,0
1,2,1,3,4,1,0
0,0,2,2,2,1,0
1,0,2,3,4,1,0
0,0,1,1,4,1,0
0,1,0,1,0,3,0
0,1,1,1,8,2,0
0,1,0,3,8,2,0
0,0,1,1,8,2,0
0,2,2,1,8,2,0
0,0,1,2,0,3,0
0,1,0,3,10,2,0
